City,Price,Area,Location,No. of Bedrooms
4,8200000,1226,6,3
3,52200000,5654,18,4
4,10100000,1367,17,3
4,3200000,1110,92,3
1,23000000,1650,31,3
2,7600000,1110,35,2
1,280000000,8000,3,5
4,2715000,610,8,2
2,18500000,950,8,2
2,4000000,620,69,1
2,25000000,6381,16,4
5,4449000,802,95,2
6,23200000,2580,1,3
4,4700000,1003,6,3
2,2100000,3498,5,3
4,3400000,1270,19,3
4,6669000,2210,31,4
5,51600000,1600,5,3
4,3689000,997,13,3
2,10000000,600,7,1
5,12900000,2250,117,3
4,9293000,2006,6,4
5,2751000,721,12,2
2,14500000,2400,48,3
1,16000000,1800,51,3
4,4251000,999,13,3
4,2350000,1164,31,3
2,9000000,1205,78,2
5,5000000,1035,117,2
2,4425000,1980,82,3
1,11000000,720,65,3
2,26000000,873,29,2
4,10800000,1475,5,3
2,8800000,600,17,1
2,11000000,756,3,2
5,7898000,927,12,2
5,3027000,1005,74,3
5,3675000,615,36,2
4,2928000,1150,31,2
6,10100000,1000,83,2
2,16000000,685,69,1
1,11000000,1400,51,2
4,7000000,1697,6,3
4,4149000,1659,17,3
4,10900000,1080,9,3
3,26300000,3230,11,4
4,4000000,1400,6,3
2,3300000,690,95,1
1,17000000,1894,52,3
3,157700000,7700,18,4
5,2827000,1150,19,2
6,5500000,1050,83,2
4,7200000,2500,86,3
2,4000000,825,12,2
2,14000000,665,69,1
4,6169000,860,13,2
4,4475000,600,18,2
4,3400000,1565,37,3
3,13400000,1304,14,2
5,5885000,1639,168,3
4,3900000,1110,13,2
1,4500000,500,26,1
3,5750000,1815,14,3
4,16000000,944,19,2
2,2999000,890,95,2
4,4500000,1428,6,3
4,11500000,1176,23,3
2,13000000,450,35,1
4,4500000,1535,86,3
4,6900000,1100,80,1
4,4850000,1585,50,3
2,10300000,620,69,1
2,8500000,585,37,1
4,3000000,880,93,2
6,27000000,3448,4,4
2,99000000,2550,8,4
3,5578000,1065,28,2
4,6669000,1164,31,3
4,2980000,1113,7,3
4,3750000,1141,7,3
4,6000000,1480,6,2
6,39400000,3590,61,3
4,3127000,5359,1,4
4,9093000,888,13,3
2,8500000,1843,3,4
2,8500000,650,69,1
5,17500000,2325,31,3
2,9900000,457,37,1
2,23700000,970,7,3
4,2617000,1172,7,3
2,5200000,1390,37,3
2,2451000,975,95,2
2,75000000,1750,2,3
2,8600000,908,17,2
4,6200000,620,129,1
4,2260000,1150,31,2
2,3500000,532,95,2
2,30000000,1000,22,2
5,3129000,1700,27,3
6,9334000,1795,24,3
4,2428000,1572,145,3
4,13400000,1721,6,3
4,7103000,1525,1,3
2,2600000,627,95,2
4,7500000,1114,198,3
4,65000000,1100,22,3
4,6169000,860,13,2
2,17500000,1090,48,2
2,16000000,1250,7,2
5,4900000,920,71,2
6,2880000,950,87,2
6,5628000,1340,56,2
2,18000000,997,7,3
2,6000000,650,49,1
5,3200000,1707,16,3
4,3870000,1600,3,4
2,7500000,1090,37,2
2,79900000,825,12,2
4,7800000,1450,6,3
4,17000000,1426,128,3
4,2790000,1955,6,3
2,29000000,600,7,1
4,8988000,5359,1,4
5,3953000,869,47,2
2,20500000,675,69,1
6,3200000,1200,134,3
4,2000000,1132,7,2
2,4000000,1250,99,2
5,26900000,4690,117,4
4,26000000,1050,3,2
3,31900000,3526,24,4
4,3700000,1100,42,3
2,4800000,1950,8,4
4,4560000,800,8,2
4,7400000,1880,17,3
4,3900000,715,22,2
5,2740000,563,136,1
4,9500000,840,93,2
2,5300000,650,95,1
5,90000000,3800,7,4
5,4061000,861,144,2
4,2875000,1177,82,3
2,17300000,700,22,2
6,11000000,1441,1,2
4,5900000,734,7,2
4,5635000,1074,86,3
4,3500000,1925,6,3
6,6000000,1200,49,2
4,3600000,905,13,3
2,3000000,600,66,1
2,6300000,695,77,1
5,12400000,1196,25,2
4,4000000,948,103,2
4,6110000,1200,23,3
4,7100000,1367,148,3
4,6500000,950,17,2
4,7852000,1193,94,3
4,3600000,905,13,3
2,21000000,1000,8,2
4,9800000,1707,21,3
5,8013000,1833,12,3
3,9551000,1355,11,2
2,2500000,540,31,1
5,14200000,1960,31,3
3,7500000,1836,1,3
3,6768000,1050,7,2
4,4300000,1527,86,3
2,41900000,730,71,1
4,12000000,931,6,3
5,4950000,570,47,1
5,4692000,1060,47,3
4,5490000,1246,100,3
2,10000000,750,32,1
6,3000000,950,87,2
2,20000000,850,29,2
4,4200000,1323,23,3
1,16000000,1843,40,3
6,5004000,1390,22,3
5,7065000,990,47,2
2,21400000,1100,37,2
4,6146000,1160,86,3
2,9800000,2700,48,5
6,8925000,1550,21,3
2,5500000,1350,37,3
4,2912000,2032,17,3
5,4398000,830,38,2
4,4150000,871,11,2
4,6500000,950,22,2
4,14000000,2300,5,4
4,6404000,973,6,2
5,4150000,760,12,2
4,3325000,1476,86,3
2,23000000,1170,33,3
4,4000000,1020,94,2
5,11200000,970,52,2
4,12000000,770,23,2
4,7800000,800,148,2
4,5352000,1036,31,2
5,7483000,1200,37,2
2,12500000,1090,48,2
4,3001000,917,19,2
5,2142000,920,52,2
4,3900000,2898,86,3
5,8600000,1850,11,3
4,6552000,1150,42,2
4,5200000,1110,11,3
5,2763000,568,136,1
4,3040000,1265,17,2
4,14500000,1350,6,2
2,10000000,751,22,2
3,32200000,2436,24,3
6,9941000,1441,21,2
5,26500000,711,58,1
3,4700000,1520,18,3
2,12500000,225,7,1
1,15000000,2000,20,3
3,21000000,2600,18,3
2,14000000,535,32,1
2,2600000,400,54,1
4,2400000,650,80,2
6,46000000,3100,2,3
4,2912000,1270,17,2
4,5500000,905,13,3
3,7208000,1320,11,3
2,9000000,585,7,1
4,4300000,2052,86,4
5,13799999,1566,37,3
4,30000000,1540,86,3
2,4100000,350,17,1
5,34000000,900,19,2
4,2394000,1102,13,3
2,20500000,702,78,1
2,5675000,1000,35,2
6,2114000,1005,87,3
2,5500000,920,66,2
4,6500000,750,94,2
1,220000000,1200,36,2
3,3400000,1892,20,3
4,2188000,1193,94,3
4,8500000,1037,19,3
5,16500000,2712,108,4
4,2715000,610,8,2
1,16500000,2200,52,4
4,3000000,1068,86,2
5,4564000,521,58,1
6,3900000,1150,9,2
3,42500000,1375,30,3
2,14000000,665,69,1
2,22000000,655,71,1
2,5500000,1660,69,3
5,2703000,555,136,1
5,5700000,1080,74,3
5,10100000,698,84,1
4,8043000,935,19,2
4,5640000,4527,1,3
4,2783000,1268,7,3
5,4400000,1150,132,3
6,17500000,2600,2,3
4,3000000,1202,11,3
5,7052000,1085,8,2
5,7276000,1045,145,2
4,4564000,911,7,3
4,17400000,1376,3,3
1,12100000,3500,52,5
4,5171000,1185,21,2
6,12500000,1900,57,3
5,43700000,2081,7,3
4,3250000,1290,86,3
4,3646000,1270,6,3
5,4143000,966,144,2
5,7113000,1355,168,2
3,4318000,1200,13,2
2,6998999,3000,82,4
5,8052000,940,71,2
5,2840000,755,45,2
4,7900000,1270,19,3
5,20000000,1215,3,3
4,3600000,650,55,2
2,16800000,1505,7,3
6,17500000,2607,9,3
2,2400000,977,35,2
4,2799000,975,7,2
2,6500000,2893,2,4
2,11500000,557,22,2
6,12500000,2300,116,3
2,8500000,750,2,2
5,10000000,2616,37,4
5,6325000,1255,108,2
4,6938000,1180,6,1
3,9505000,1545,20,3
5,3000000,1195,59,1
1,352500000,6877,3,3
4,4850000,1585,50,3
1,8500000,1100,51,2
4,3867000,5359,1,4
5,9395000,1525,80,3
2,8000000,650,72,1
4,5500000,1454,86,3
2,10200000,1040,36,2
6,2500000,840,84,1
4,14100000,1094,31,2
6,5500000,1260,24,2
5,11100000,800,144,2
2,24500000,1050,72,2
5,5550000,886,12,2
4,7073999,5359,1,4
5,3881000,721,12,2
4,5305000,1000,85,2
1,5000000,460,46,1
4,6000000,1100,86,2
6,4600000,1500,80,3
5,8900000,1018,32,2
5,16500000,2345,31,4
5,7800000,1385,38,3
2,80000000,949,22,3
2,3500000,550,88,1
5,7276000,1045,145,2
2,58500000,815,60,2
4,5500000,2168,86,3
3,25299999,2234,11,4
3,4586000,1119,21,2
2,38000000,1500,97,3
6,5679000,1145,21,2
5,5050000,677,48,1
4,3000000,2210,31,4
1,100000000,2000,46,4
4,2635000,1274,6,3
5,8836000,1314,37,3
2,37000000,1450,37,3
5,4930000,1190,47,3
2,7548000,950,35,2
6,4700000,1250,16,2
6,29000000,3498,3,4
6,3200000,1300,134,3
5,4161999,821,12,2
5,9200000,1395,38,3
5,4335000,1345,28,3
5,7108000,1130,23,3
2,9500000,740,7,2
1,450000000,9000,3,5
5,2400000,830,74,2
2,13000000,930,71,2
2,23500000,1050,37,2
4,10500000,1004,31,2
2,6800000,625,28,1
4,2781000,1122,113,3
5,16500000,1431,14,2
4,6055000,1091,86,3
6,4500000,1300,56,3
4,15500000,1715,17,3
2,22500000,728,37,1
4,4745000,1211,86,3
6,8500000,1430,56,2
5,4290000,975,74,2
6,7600000,1521,9,3
5,2343000,426,12,1
2,3500000,645,67,1
4,14200000,1500,7,3
5,10500000,1525,31,3
2,10000000,890,95,2
5,6769000,1675,135,3
2,3000000,650,84,1
6,10500000,2020,9,3
4,4099000,1226,6,3
3,9000000,1467,13,3
2,3925000,338,95,1
4,7150000,1367,23,3
4,2000000,1180,6,1
2,4459000,890,95,2
2,3890000,980,35,2
2,8700000,1250,18,3
4,3375000,1440,113,3
2,11500000,2905,69,4
1,20000000,2000,21,3
5,21400000,2348,20,3
5,7500000,1276,61,2
2,22000000,879,69,2
4,5800000,1036,31,2
2,32799999,780,9,2
1,17000000,1450,58,3
4,7000000,1630,21,3
1,3800000,650,56,2
6,8500000,1540,66,3
5,5692000,1400,71,3
4,6000000,1023,17,2
5,3244000,1044,153,2
4,9128000,2745,86,4
2,4000000,690,77,1
3,20099999,2500,5,3
6,4850000,1050,42,2
5,7800000,1335,84,2
4,23500000,1304,21,3
4,3400000,1415,5,3
1,16000000,2600,16,4
6,8800000,1560,29,3
6,4427000,1265,81,2
2,4361000,387,95,1
6,7500000,3000,2,3
4,6000000,1099,85,3
4,2300000,1135,23,3
2,25500000,1650,18,3
4,2565000,1196,7,3
6,6600000,1555,50,3
6,8421000,2005,56,3
2,2500000,893,17,2
5,7198999,825,145,2
5,5598000,990,3,2
2,2100000,1450,32,3
4,6500000,1208,19,3
5,6214000,1118,117,2
6,2110000,2000,87,3
5,3675000,615,36,2
4,13300000,1580,12,3
5,2630000,721,12,2
2,6200000,930,69,2
5,3200000,790,52,2
5,8563000,571,136,1
4,9200000,795,11,2
2,41900000,2095,48,4
1,2400000,900,24,2
4,6371000,935,19,2
6,35000000,3300,1,4
6,5900000,1200,13,2
4,5450000,1768,6,3
2,23500000,650,69,1
6,2200000,1000,22,2
5,4674000,867,95,2
6,15000000,1908,9,3
5,2500000,570,136,2
4,6502000,1907,2,4
6,3200000,1075,84,2
2,13500000,980,69,2
4,4400000,1424,86,3
5,5350000,1126,61,2
5,3500000,1065,131,2
4,9479000,1013,85,2
5,5542000,1337,136,3
4,9000000,1500,5,3
2,15700000,576,22,2
4,8550000,4527,1,3
4,4940000,2159,5,4
2,14600000,750,32,1
4,8700000,1431,55,3
5,9500000,2000,29,4
2,17200000,1830,72,3
4,12000000,774,92,2
1,12000000,820,25,2
1,15000000,1800,52,3
4,7600000,1000,6,2
5,3443000,900,125,2
6,6000000,1269,88,2
4,2000000,856,23,2
4,2110000,756,31,2
5,3828000,870,74,2
2,12800000,575,31,1
4,4200000,1169,7,3
2,17000000,2465,48,4
2,18000000,1280,37,2
4,7600000,1310,31,2
1,12100000,3500,52,5
4,3127000,1150,31,2
2,12000000,800,35,2
5,4513000,778,73,2
4,3132000,1377,21,3
5,18600000,2630,37,4
4,3500000,905,129,2
4,38100000,1050,17,2
5,2600000,1155,28,2
3,11800000,1687,18,3
5,6567000,1027,37,2
4,11800000,1600,102,3
6,8762000,1685,24,3
4,5000000,895,23,3
4,4675000,1121,5,2
3,12400000,1397,12,3
4,7200000,897,6,2
3,5365000,1565,20,3
1,5500000,1000,18,3
4,2795000,3600,3,4
2,11900000,826,59,2
4,6775000,850,82,2
4,4348000,883,11,2
4,7987000,950,93,2
5,4032000,858,145,2
5,4653000,1135,109,3
3,6220000,1682,18,3
4,3119000,944,19,2
5,27599999,2476,20,3
5,6567000,1314,37,3
4,3422000,915,19,2
4,2210000,775,93,2
4,8528000,2459,1,3
2,13500000,1090,22,2
4,4500000,1175,11,3
3,6487000,1300,27,2
4,4051000,960,76,2
6,10700000,1770,9,3
6,35000000,7600,21,8
2,22000000,1700,92,3
5,8798000,1745,23,3
2,33000000,1472,17,3
2,33500000,1650,69,3
3,12900000,1359,11,2
5,4904000,1091,31,2
4,2384000,829,13,2
4,3500000,1200,93,3
2,10000000,440,22,1
2,8500000,1130,7,2
6,4500000,1050,16,2
6,3000000,900,101,2
2,12000000,1450,69,3
5,4950000,791,95,2
4,15800000,1703,1,3
4,7400000,2204,6,3
2,9400000,503,22,2
4,3229999,1904,3,3
1,14900000,720,27,2
5,4257000,860,108,2
2,13500000,650,8,1
5,3836000,1176,145,3
5,9994000,1228,71,2
4,6075000,826,85,2
2,40300000,565,80,1
2,60000000,1015,34,2
2,30200000,1409,2,3
4,3200000,1047,6,3
3,2096000,645,25,1
5,4812000,784,47,2
6,6931000,1555,50,3
5,3306000,538,37,1
2,18200000,530,84,1
4,11600000,1875,17,3
4,5000000,1030,26,2
5,6000000,1265,8,3
2,8000000,650,72,1
4,5500000,984,148,2
2,9900000,1620,3,3
5,3871000,615,71,1
4,3500000,1300,4,2
4,3000000,1108,136,3
6,10000000,2000,56,3
2,11000000,850,36,2
5,3804000,885,80,2
6,6000000,1250,75,2
4,2512000,709,31,2
3,3429000,1143,13,2
4,4200000,800,200,2
2,16500000,940,12,2
6,10900000,1592,21,3
4,2787000,2522,31,4
2,7548000,950,35,2
6,4050000,1375,134,2
2,4300000,630,20,2
5,3270000,1200,80,3
5,12600000,600,6,1
1,258600000,6650,3,4
4,15000000,895,23,3
4,2467000,883,11,2
2,6200000,1053,20,2
5,11200000,1796,117,3
3,29300000,850,13,2
2,62800000,1105,8,3
1,6500000,850,37,2
2,3950000,650,69,1
5,2840000,780,47,2
3,5462000,1003,21,2
6,12500000,3405,5,3
2,9600000,500,97,1
5,4192000,975,23,1
4,3811999,1040,94,2
5,5300000,1172,58,3
5,11299999,1558,29,2
3,6800000,1095,30,2
5,12000000,1310,38,2
5,12200000,1564,37,3
1,13500000,1500,52,3
1,14500000,516,46,1
4,13000000,850,94,3
2,10100000,600,35,1
4,4200000,1314,136,3
2,25700000,695,35,1
3,4642000,1290,13,2
4,13799999,1110,23,3
5,3422999,835,65,2
2,3000000,737,95,3
2,14000000,985,7,2
5,6018000,1310,38,3
4,8000000,1455,19,3
5,6318000,1400,145,3
3,3087000,950,25,2
2,16500000,850,29,2
4,9800000,1290,18,3
4,5929000,5359,1,4
3,4318000,1200,13,2
2,15200000,1050,17,2
5,4684000,884,38,2
2,4500000,393,48,1
4,2000000,750,122,2
3,15000000,1129,18,2
4,2415000,927,80,2
6,4700000,1130,19,2
1,255000000,450,61,2
4,5500000,1073,12,3
2,5100000,1350,69,2
2,13000000,650,37,1
4,4800000,1030,17,2
4,36500000,1489,121,3
4,17000000,2100,6,3
4,3606000,1700,31,3
4,4718000,973,7,2
4,14300000,2867,2,3
4,5935000,1250,93,3
4,9100000,1761,6,3
2,9000000,975,17,2
2,4000000,1170,33,3
4,3171000,4527,1,3
4,2952000,1080,11,2
5,4500000,954,89,2
3,10300000,721,12,2
4,3127000,2581,86,4
5,39000000,2200,26,4
4,18000000,1583,8,3
4,4872000,1450,13,3
4,3500000,1000,91,2
2,3467000,530,66,1
1,6700000,1150,18,3
5,9004000,1515,52,3
2,30000000,950,22,1
5,9777000,1552,74,3
4,8200000,700,112,2
1,29500000,3500,20,5
5,17600000,2150,31,3
1,2124000,800,3,2
2,3100000,1050,59,3
4,6500000,880,54,3
2,4900000,1100,7,2
5,8318000,1190,71,2
5,8986000,1075,145,2
2,4200000,1080,35,2
1,7000000,1400,37,2
4,2500000,1084,27,3
5,7483000,1200,37,2
5,4065999,701,73,2
4,3000000,1080,6,2
4,6000000,1480,6,2
2,7700000,500,20,1
6,5500000,1076,19,2
3,7155000,950,25,2
5,2300000,1068,8,2
4,5200000,1277,17,2
4,3794000,836,7,3
4,2800000,1038,19,3
4,5200000,672,86,1
2,9900000,457,37,1
4,9000000,2204,6,3
4,2879000,1440,6,3
5,11299999,1558,29,2
2,9000000,410,97,1
5,5076000,1275,96,3
5,2703000,1145,46,2
2,14500000,1090,48,2
1,60000000,632,7,3
6,13500000,1765,38,3
5,12200000,1944,37,3
3,7798999,1039,14,1
2,12700000,550,97,1
3,6487000,1300,27,2
4,2384000,1609,22,3
5,11000000,1203,74,3
1,2800000,850,16,2
2,2000000,275,27,1
5,6886000,844,47,2
5,5380000,1210,47,3
5,46000000,1183,145,3
4,2445000,1410,13,3
4,7500000,1617,6,3
4,12000000,1000,3,2
4,6000000,1099,86,3
4,2400000,4800,10,9
6,4044000,1165,24,2
6,2400000,950,134,2
4,5000000,725,22,2
2,35900000,1320,12,2
1,6850000,1100,21,3
5,9100000,1594,117,3
6,13500000,1765,38,3
3,6800000,2200,15,4
5,6259000,963,168,2
4,4743000,1017,19,2
6,4620000,1620,64,3
4,7100000,789,13,2
2,16200000,1090,69,2
4,7830000,1013,85,2
1,18800000,2100,52,4
4,3952000,2210,31,4
5,8205000,1563,37,3
4,8528000,1105,6,2
1,19800000,2000,51,3
6,11700000,2452,9,3
4,3360000,1893,6,3
4,2682000,1058,13,3
6,6500000,3600,16,4
3,7320000,1705,20,3
5,6011000,1161,109,3
2,2000000,421,35,1
2,9500000,2365,7,4
6,27500000,2655,5,3
4,3592000,1058,13,3
4,18000000,1780,13,4
4,2240000,1428,6,3
5,5221000,952,95,2
5,3743000,871,84,2
4,5000000,1436,94,3
4,6000000,1545,86,2
6,21500000,3195,9,3
5,7500000,1276,61,2
5,42000000,2200,11,3
4,4646000,785,148,2
5,4800000,1855,38,3
2,2057000,447,22,1
4,3350000,1100,124,3
4,5206000,1281,31,3
2,12500000,830,18,1
2,4500000,650,69,1
4,7500000,1522,6,3
2,2500000,450,77,1
2,47900000,650,38,1
4,15000000,1890,86,4
4,5900000,1800,3,3
3,21500000,4850,23,4
1,18500000,1650,20,3
5,5500000,1213,89,3
5,2089999,550,93,1
2,7909999,534,48,1
2,6787000,750,37,2
2,3300000,510,95,2
5,11000000,1500,75,3
6,6500000,1200,9,2
1,28500000,1800,6,2
1,2800000,1000,3,3
6,12500000,2225,9,3
6,7554000,1220,9,2
4,6912000,892,22,2
5,30700000,4682,117,4
5,3500000,1210,38,3
5,12200000,1434,16,3
5,6600000,1110,117,2
4,10400000,950,11,2
5,8048999,1166,46,2
2,5800000,540,69,1
3,13500000,943,13,2
4,6700000,1404,109,3
4,6900000,1200,3,3
6,8000000,1800,7,3
4,6008000,920,11,2
5,9395000,1525,80,3
4,6512000,1067,6,2
4,190000000,1100,7,3
5,4153000,923,61,2
5,27599999,2476,20,3
5,7780000,1197,89,3
4,6000000,1110,13,2
5,3619000,930,47,2
3,11100000,1397,12,3
5,4564000,4736,117,4
1,298500000,1200,7,3
3,3859000,1399,13,3
5,2066000,1255,31,2
5,32000000,1035,73,2
6,6344000,1220,24,2
6,2600000,684,87,1
4,7000000,1310,31,2
5,5593000,1023,31,2
2,16500000,1065,48,2
4,3105000,821,19,2
4,2456000,1081,86,2
6,6000000,1250,75,2
5,7700000,1295,31,2
2,4300000,630,20,2
2,3459000,731,22,2
5,14000000,1147,8,2
3,50800000,5500,18,4
4,6500000,1200,7,2
5,6569000,1296,117,3
5,12200000,1434,16,3
2,15000000,1016,22,2
4,2290000,895,92,3
4,4222000,1013,85,2
3,36000000,3895,18,4
5,2471000,706,54,2
4,3022000,1263,7,3
2,62500000,2665,18,3
2,13500000,1635,69,3
4,6000000,1626,6,3
2,16500000,1238,20,2
2,12500000,1780,48,3
4,6500000,852,23,3
2,9000000,980,69,2
5,2397000,648,59,2
3,46100000,2678,24,3
2,9500000,1050,69,2
4,6216000,1259,31,3
1,324500000,7251,3,5
4,6800000,956,6,2
4,6000000,789,13,2
2,15000000,470,77,1
4,3629999,2410,40,4
4,15600000,750,5,2
4,12700000,943,6,2
5,8798000,1745,23,3
5,29200000,721,12,2
4,5000000,1783,7,3
5,3597000,629,60,1
4,2937000,800,22,2
2,62500000,1367,36,3
4,5305000,1000,85,2
4,2912000,5359,1,4
5,6909999,1540,14,3
5,6765000,875,19,2
4,4940000,1276,86,2
3,48600000,2390,24,3
4,3622000,944,86,2
4,2000000,1400,17,3
4,2800000,922,86,2
4,2827000,960,183,2
3,8791000,8200,24,7
4,70000000,1416,94,3
6,13200000,2400,23,3
5,2100000,588,28,2
5,12000000,1300,69,2
6,6900000,1150,9,2
4,17900000,1077,86,3
4,8700000,1277,17,2
4,5200000,678,44,2
3,7000000,1419,14,3
5,2961000,564,37,1
5,9086000,1298,8,3
2,4100000,413,35,1
2,10000000,700,69,2
4,3032000,1684,31,3
1,32000000,2412,3,2
4,4500000,1400,82,3
4,9705000,1110,13,2
4,5000000,1753,7,3
5,2181000,953,46,2
4,3900000,1268,6,3
5,6434000,1092,73,3
5,12000000,1310,38,2
1,12800000,1843,40,3
6,35000000,3000,1,3
5,3300000,570,144,1
5,12600000,1944,108,3
2,9500000,1565,69,3
6,19500000,1920,84,4
4,4700000,650,17,1
4,2872000,845,19,2
4,19500000,1110,13,3
4,2000000,941,86,3
5,46000000,1183,145,3
2,36500000,2030,18,3
4,4035000,1187,148,3
5,5700000,1871,14,3
5,6700000,1123,23,2
1,14500000,900,46,2
4,3162000,1450,6,2
6,19800000,2850,2,3
4,7300000,933,7,2
5,2205000,1058,31,2
3,74300000,3357,17,4
1,13500000,1600,52,3
1,22000000,2200,51,4
3,5634000,1045,13,2
4,5200000,678,44,2
2,4700000,725,35,1
5,4800000,910,144,2
1,3650000,2600,52,4
2,3300000,710,77,1
3,15000000,2975,18,3
5,3828000,870,74,2
4,3996000,909,11,2
5,5270000,998,145,2
1,2500000,630,59,2
1,12500000,1500,20,3
2,29200000,1175,88,3
5,11500000,1504,31,3
4,2405000,1200,17,3
2,16299999,600,29,1
2,73700000,1179,8,3
5,4684000,884,38,2
2,16399999,751,22,2
6,19000000,2815,9,3
3,4938000,1126,13,2
1,29800000,4200,20,5
6,2500000,1100,22,2
4,65000000,1240,7,3
5,9400000,1915,117,3
2,11000000,685,29,1
2,11500000,557,22,2
5,21000000,2062,3,3
5,6350000,1070,117,2
1,3500000,600,37,2
3,6412000,1500,20,3
4,5700000,980,82,3
1,17000000,2100,20,3
5,4836000,945,145,2
2,21400000,1050,32,2
5,7390000,4736,117,4
2,5600000,1836,13,3
2,3500000,1050,69,2
1,24800000,2400,52,4
1,11000000,1500,52,3
5,2003000,552,125,1
4,4380000,1170,13,2
6,10500000,1400,9,2
5,8226000,1507,71,3
5,7678000,889,41,3
6,15800000,2191,9,3
5,4564000,1584,29,3
4,7294000,920,11,2
2,400000000,3638,5,4
4,3774000,1020,7,2
5,5100000,811,38,2
5,4152000,865,145,2
5,7620000,1270,89,3
2,32100000,642,7,2
4,14100000,1173,85,3
2,8400000,1196,29,3
3,5814000,1910,20,3
6,5367000,1278,49,2
6,10500000,1730,21,3
5,7100000,1130,23,3
5,5884000,967,31,2
4,30000000,1540,86,3
5,5000000,1035,117,2
4,6000000,650,23,2
4,4984000,1165,31,3
4,8000000,1052,7,3
4,18800000,1014,93,2
6,6363000,1515,133,3
6,10200000,1675,21,3
2,4500000,600,69,1
3,7780000,1085,6,2
1,89000000,1100,16,2
5,2500000,1060,145,3
2,20000000,868,35,2
4,4000000,980,82,3
5,5476000,920,74,2
5,4240000,967,52,2
1,29800000,4200,20,5
5,9100000,1594,117,3
4,7036000,935,11,2
4,21500000,1130,31,3
4,2523000,850,6,2
4,54200000,1085,31,2
2,60000000,2100,36,3
4,2410000,10000,6,1
2,3250000,510,12,1
2,24000000,1090,48,2
5,6000000,1265,8,3
5,24600000,491,47,1
5,7700000,1295,31,2
5,5892000,706,145,1
2,2950000,915,95,2
4,2300000,4955,1,4
5,11000000,875,20,3
5,23000000,1150,3,3
4,3724000,1110,7,3
4,2633000,1091,86,3
5,7052000,1085,8,2
4,27500000,1137,148,3
3,7320000,1705,20,3
5,8303000,925,71,2
6,10000000,1700,4,3
5,5045000,1240,19,3
5,6400000,987,46,2
2,6800000,547,27,2
2,5199000,550,88,1
3,19000000,937,20,2
3,12000000,1223,19,2
1,10000000,1400,26,3
1,6500000,1160,16,3
4,5268000,2320,6,3
6,6500000,1000,10,2
2,4850000,1850,3,4
5,13700000,2627,168,3
4,7931999,1644,31,3
5,4491000,998,47,2
4,6555000,826,32,2
2,23000000,776,22,2
4,37500000,1032,89,2
3,13799999,2061,14,3
5,9198000,1260,8,3
2,65500000,1142,8,3
2,2750000,1025,71,2
5,25400000,1610,3,3
1,17500000,2302,40,4
5,7056000,936,145,2
3,49100000,1760,24,2
3,11800000,1687,18,3
5,4564000,1584,29,3
6,10800000,1675,65,3
4,3600000,1088,6,2
3,6448000,1171,20,2
5,3769000,1004,136,2
5,6200000,1115,117,2
4,3163000,943,6,2
4,6000000,770,23,2
4,17000000,1426,128,3
5,7540000,1168,59,2
2,4100000,650,35,1
5,6325000,1160,38,3
4,3724000,1390,23,3
5,6700000,811,74,2
6,9828000,1630,9,3
3,4237000,520,25,1
4,110000000,2074,17,4
5,5550000,886,12,2
4,4500000,2003,7,4
6,7904000,1520,24,3
2,75000000,1750,2,3
5,3000000,943,144,2
4,2511000,805,7,2
5,8000000,783,12,2
5,8924000,4026,117,4
2,3000000,961,69,2
1,22500000,1800,51,3
3,3500000,725,20,2
5,10300000,1740,84,3
5,4859000,917,73,2
2,7500000,1289,18,3
2,33400000,928,7,3
5,6088000,1107,145,3
6,5692000,1265,19,2
4,6912000,770,55,2
6,13500000,1728,4,3
4,2147000,910,7,2
5,4331000,833,74,2
2,7400000,1000,48,2
6,10000000,1725,23,3
4,2867000,965,86,2
2,21500000,390,35,1
2,5500000,1250,69,2
5,6422000,920,47,2
3,4300000,3714,18,3
5,6550000,1256,144,2
3,5030000,943,13,2
6,3500000,1080,87,2
4,17400000,1376,3,3
2,7700000,1335,95,4
6,8500000,1822,84,3
5,15800000,1495,16,3
5,6770999,1058,31,2
5,5500000,785,14,2
2,7500000,350,38,1
4,6800000,1562,31,3
2,16500000,578,7,1
6,5376000,1280,49,2
1,33500000,1600,20,3
6,4566000,1180,24,2
4,3018000,800,33,2
5,4998000,1112,31,2
6,11200000,1355,3,2
1,10000000,1100,37,3
4,12000000,1000,17,2
4,12000000,1000,17,2
5,4674000,867,95,2
4,11299999,1250,6,3
4,5009000,875,19,2
3,15300000,3450,20,4
4,2144000,721,82,2
1,10000000,950,21,2
4,3615999,997,13,3
6,3500000,1080,87,2
2,32500000,2015,36,4
2,9900000,1095,35,2
4,2110000,756,31,2
4,2600000,1500,21,3
4,4984000,1165,31,3
5,8700000,840,87,2
6,40700000,4799,4,4
4,17100000,2585,13,5
4,7040000,1316,17,3
2,35500000,1400,8,2
4,3972000,1200,93,3
4,16000000,840,11,2
1,13000000,1150,46,2
4,85300000,1067,12,2
3,5634000,1045,13,2
5,5000000,1000,144,2
5,7213000,430,29,1
4,3610000,1320,6,3
2,4099000,650,69,1
5,5737000,927,12,2
2,16000000,1690,69,3
6,6500000,1471,13,3
5,8200000,2587,7,3
6,6165000,1150,70,2
4,4600000,750,94,2
4,4608000,935,19,2
2,3500000,686,66,2
5,2082999,543,80,1
3,7175000,1285,5,3
4,2500000,1700,26,3
5,18600000,2580,71,4
